prompt_version,question_id,run_id,precision,recall,f1,jaccard,n_pred,n_ref,n_inter
v4,Q45,16,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,17,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,18,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,19,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,20,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,21,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,22,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,23,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,24,0.0,0.0,0.0,0.0,0,2,0
v4,Q45,25,0.0,0.0,0.0,0.0,0,2,0
v4,Q46,1,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,2,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,3,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,4,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,5,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,6,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,7,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,8,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,9,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,10,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,11,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,12,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,13,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,14,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,15,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,16,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,17,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,18,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,19,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,20,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,21,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,22,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,23,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,24,0.0,0.0,0.0,0.0,0,1,0
v4,Q46,25,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,1,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,2,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,3,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,4,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,5,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,6,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,7,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,8,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,9,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,10,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,11,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,12,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,13,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,14,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,15,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,16,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,17,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,18,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,19,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,20,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,21,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,22,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,23,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,24,0.0,0.0,0.0,0.0,0,1,0
v4,Q47,25,0.0,0.0,0.0,0.0,0,1,0
v4,Q48,1,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,2,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,3,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,4,0.0,0.0,0.0,0.0,1,2,0
v4,Q48,5,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,6,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,7,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,8,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,9,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,10,0.0,0.0,0.0,0.0,1,2,0
v4,Q48,11,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,12,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,13,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,14,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,15,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,16,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,17,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,18,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,19,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,20,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,21,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,22,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,23,0.0,0.0,0.0,0.0,1,2,0
v4,Q48,24,0.0,0.0,0.0,0.0,0,2,0
v4,Q48,25,0.0,0.0,0.0,0.0,1,2,0
v4,Q49,1,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,2,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,3,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,4,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,5,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,6,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,7,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,8,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,9,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,10,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,11,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,12,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,13,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,14,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,15,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,16,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,17,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,18,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,19,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,20,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,21,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,22,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,23,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,24,0.0,0.0,0.0,0.0,0,7,0
v4,Q49,25,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,1,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,2,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,3,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,4,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,5,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,6,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,7,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,8,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,9,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,10,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,11,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,12,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,13,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,14,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,15,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,16,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,17,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,18,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,19,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,20,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,21,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,22,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,23,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,24,0.0,0.0,0.0,0.0,0,7,0
v4,Q5,25,0.0,0.0,0.0,0.0,0,7,0
v4,Q50,1,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,2,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,3,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,4,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,5,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,6,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,7,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,8,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,9,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,10,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,11,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,12,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,13,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,14,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,15,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,16,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,17,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,18,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,19,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,20,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,21,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,22,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,23,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,24,0.0,0.0,0.0,0.0,1,1,0
v4,Q50,25,0.0,0.0,0.0,0.0,1,1,0
v4,Q51,1,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,2,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,3,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,4,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,5,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,6,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,7,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,8,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,9,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,10,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,11,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,12,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,13,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,14,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,15,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,16,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,17,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,18,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,19,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,20,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,21,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,22,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,23,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,24,0.0,0.0,0.0,0.0,0,1,0
v4,Q51,25,0.0,0.0,0.0,0.0,0,1,0
v4,Q52,1,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,2,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,3,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,4,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,5,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,6,0.0,0.0,0.0,0.0,0,2,0
v4,Q52,7,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,8,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,9,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,10,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,11,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,12,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,13,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,14,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,15,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,16,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,17,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,18,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,19,0.0,0.0,0.0,0.0,0,2,0
v4,Q52,20,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,21,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,22,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,23,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,24,0.0,0.0,0.0,0.0,1,2,0
v4,Q52,25,0.0,0.0,0.0,0.0,1,2,0
v4,Q53,1,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,2,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,3,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,4,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,5,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,6,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,7,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,8,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,9,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,10,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,11,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,12,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,13,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,14,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,15,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,16,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,17,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,18,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,19,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,20,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,21,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,22,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,23,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,24,0.0,0.0,0.0,0.0,0,2,0
v4,Q53,25,0.0,0.0,0.0,0.0,0,2,0
v4,Q54,1,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,2,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,3,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,4,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,5,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,6,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,7,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,8,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,9,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,10,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,11,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,12,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,13,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,14,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,15,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,16,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,17,0.0,0.0,0.0,0.0,1,1,0
v4,Q54,18,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,19,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,20,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,21,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,22,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,23,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,24,0.0,0.0,0.0,0.0,0,1,0
v4,Q54,25,0.0,0.0,0.0,0.0,0,1,0
v4,Q55,1,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,2,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,3,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,4,0.0,0.0,0.0,0.0,0,5,0
v4,Q55,5,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,6,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,7,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,8,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,9,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,10,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,11,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,12,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,13,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,14,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,15,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,16,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,17,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,18,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,19,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,20,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,21,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,22,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,23,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,24,0.0,0.0,0.0,0.0,1,5,0
v4,Q55,25,0.0,0.0,0.0,0.0,1,5,0
v4,Q56,1,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,2,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,3,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,4,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,5,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,6,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,7,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,8,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,9,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,10,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,11,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,12,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,13,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,14,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,15,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,16,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,17,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,18,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,19,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,20,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,21,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,22,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,23,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,24,0.0,0.0,0.0,0.0,0,9,0
v4,Q56,25,0.0,0.0,0.0,0.0,0,9,0
v4,Q57,1,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,2,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,3,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,4,0.0,0.0,0.0,0.0,1,2,0
v4,Q57,5,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,6,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,7,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,8,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,9,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,10,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,11,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,12,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,13,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,14,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,15,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,16,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,17,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,18,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,19,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,20,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,21,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,22,0.0,0.0,0.0,0.0,1,2,0
v4,Q57,23,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,24,0.0,0.0,0.0,0.0,0,2,0
v4,Q57,25,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,1,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,2,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,3,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,4,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,5,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,6,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,7,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,8,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,9,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,10,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,11,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,12,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,13,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,14,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,15,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,16,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,17,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,18,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,19,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,20,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,21,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,22,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,23,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,24,0.0,0.0,0.0,0.0,0,2,0
v4,Q58,25,0.0,0.0,0.0,0.0,0,2,0
v4,Q59,1,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,2,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,3,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,4,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,5,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,6,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,7,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,8,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,9,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,10,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,11,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,12,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,13,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,14,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,15,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,16,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,17,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,18,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,19,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,20,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,21,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,22,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,23,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,24,0.0,0.0,0.0,0.0,0,1,0
v4,Q59,25,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,1,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,2,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,3,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,4,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,5,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,6,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,7,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,8,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,9,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,10,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,11,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,12,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,13,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,14,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,15,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,16,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,17,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,18,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,19,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,20,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,21,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,22,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,23,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,24,0.0,0.0,0.0,0.0,0,1,0
v4,Q6,25,0.0,0.0,0.0,0.0,0,1,0
v4,Q60,1,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,2,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,3,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,4,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,5,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,6,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,7,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,8,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,9,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,10,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,11,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,12,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,13,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,14,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,15,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,16,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,17,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,18,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,19,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,20,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,21,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,22,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,23,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,24,0.0,0.0,0.0,0.0,0,8,0
v4,Q60,25,0.0,0.0,0.0,0.0,0,8,0
v4,Q61,1,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,2,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,3,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,4,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,5,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,6,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,7,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,8,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,9,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,10,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,11,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,12,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,13,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,14,0.0,0.0,0.0,0.0,0,1,0
v4,Q61,15,0.0,0.0,0.0,0.0,0,1,0
