question_id,run_id,subject_curie,object_curie,edge_key,raw_json
Q6,8,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:affects""}]}"
Q6,8,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:affects""}]}"
Q6,9,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,9,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,9,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,10,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}]}"
Q6,10,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}]}"
Q6,11,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,11,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,11,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,12,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q6,12,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q6,12,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q6,13,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q6,13,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:associated_with|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q6,13,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q6,13,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q6,13,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q6,13,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:related_to|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q6,14,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_or_within_positive_effect|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""}]}"
Q6,14,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""}]}"
Q6,15,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:coexpressed_with""}]}"
Q6,15,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:coexpressed_with""}]}"
Q6,15,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:coexpressed_with""}]}"
Q6,16,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,16,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,16,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""}]}"
Q6,17,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_or_within_positive_effect|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_or_within_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q6,17,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_or_within_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q6,17,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_or_within_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q6,17,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_or_within_positive_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q6,18,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:related_to""}]}"
Q6,18,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:related_to""}]}"
Q6,18,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:related_to|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:related_to""}]}"
Q6,19,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:related_to|NCBIGene:664,"{""edges"":[{""predicate"":""biolink:related_to""}]}"
Q6,20,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:acts_upstream_of|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:related_to""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}]}"
Q6,20,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:regulates|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:related_to""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}]}"
Q6,20,NCBIGene:2308,NCBIGene:664,NCBIGene:2308|biolink:related_to|NCBIGene:664,"{""edges"": [{""predicate"": ""biolink:related_to""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}]}"
Q7,1,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q7,1,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:affects|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q7,1,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q7,1,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q7,1,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q7,1,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:related_to|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q7,2,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,2,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,2,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,2,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,3,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,3,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:affects|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,3,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,3,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,3,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,4,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""}]}"
Q7,4,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""}]}"
Q7,5,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_or_within_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,5,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,5,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,5,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,5,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:positively_correlated_with""},{""predicate"":""biolink:coexpressed_with""}]}"
Q7,6,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,6,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,6,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,6,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,7,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,7,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,7,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,8,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,8,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,8,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,8,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,8,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,9,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,9,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,9,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,9,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,10,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""}]}"
Q7,10,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""}]}"
Q7,11,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}]}"
Q7,11,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}]}"
Q7,12,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,12,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,12,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,12,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,13,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q7,13,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q7,13,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q7,13,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
