question_id	run_id	curie1	curie2	gpt_edges	kg_edges	matched_edges	tp	fp	fn	precision	recall	f1	has_any_gpt_edge	has_any_match
Q153	79	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	80	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	81	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	82	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	83	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	84	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	85	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	86	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	87	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	88	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	89	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	90	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	91	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	92	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	93	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	94	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	95	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	96	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	97	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	98	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	99	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q153	100	NCBIGene:6622	NCBIGene:120892	0	10	0	0	0	10	0.0	0.0	0.0	0	0
Q154	1	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	2	NCBIGene:5290	NCBIGene:2475	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q154	3	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	4	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	5	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	6	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	7	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	8	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	9	NCBIGene:5290	NCBIGene:2475	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q154	10	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	11	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	12	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	13	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	14	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	15	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	16	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	17	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	18	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	19	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	20	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	21	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	22	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	23	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	24	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	25	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	26	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	27	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	28	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	29	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	30	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	31	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	32	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	33	NCBIGene:5290	NCBIGene:2475	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q154	34	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	35	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	36	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	37	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	38	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	39	NCBIGene:5290	NCBIGene:2475	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q154	40	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	41	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	42	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	43	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	44	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	45	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	46	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	47	NCBIGene:5290	NCBIGene:2475	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q154	48	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	49	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	50	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	51	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	52	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	53	NCBIGene:5290	NCBIGene:2475	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q154	54	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	55	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	56	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	57	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	58	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	59	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	60	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	61	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	62	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	63	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	64	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	65	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	66	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	67	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	68	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	69	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	70	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	71	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	72	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	73	NCBIGene:5290	NCBIGene:2475	1	5	1	1	0	4	1.0	0.2	0.33333333333333337	1	1
Q154	74	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	75	NCBIGene:5290	NCBIGene:2475	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q154	76	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	77	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	78	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	79	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	80	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	81	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	82	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	83	NCBIGene:5290	NCBIGene:2475	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q154	84	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	85	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	86	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	87	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	88	NCBIGene:5290	NCBIGene:2475	2	5	1	1	1	4	0.5	0.2	0.28571428571428575	1	1
Q154	89	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	90	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	91	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	92	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	93	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	94	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	95	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	96	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	97	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	98	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	99	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q154	100	NCBIGene:5290	NCBIGene:2475	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q155	1	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	2	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	3	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	4	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	5	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	6	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	7	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	8	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	9	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	10	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	11	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	12	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	13	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	14	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	15	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	16	NCBIGene:3845	NCBIGene:673	1	4	1	1	0	3	1.0	0.25	0.4	1	1
Q155	17	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	18	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	19	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	20	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	21	NCBIGene:3845	NCBIGene:673	1	4	1	1	0	3	1.0	0.25	0.4	1	1
Q155	22	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	23	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	24	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	25	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	26	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	27	NCBIGene:3845	NCBIGene:673	1	4	1	1	0	3	1.0	0.25	0.4	1	1
Q155	28	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	29	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	30	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	31	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	32	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	33	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	34	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	35	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	36	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	37	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	38	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	39	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	40	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	41	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	42	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	43	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	44	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	45	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	46	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	47	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	48	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	49	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	50	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	51	NCBIGene:3845	NCBIGene:673	1	4	1	1	0	3	1.0	0.25	0.4	1	1
Q155	52	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	53	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	54	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	55	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	56	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	57	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	58	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	59	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	60	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	61	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	62	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	63	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	64	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	65	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	66	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	67	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	68	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	69	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	70	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	71	NCBIGene:3845	NCBIGene:673	1	4	1	1	0	3	1.0	0.25	0.4	1	1
Q155	72	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	73	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	74	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	75	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	76	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	77	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	78	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	79	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	80	NCBIGene:3845	NCBIGene:673	2	4	0	0	2	4	0.0	0.0	0.0	1	0
Q155	81	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	82	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	83	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	84	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	85	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	86	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	87	NCBIGene:3845	NCBIGene:673	2	4	1	1	1	3	0.5	0.25	0.3333333333333333	1	1
Q155	88	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	89	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	90	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	91	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	92	NCBIGene:3845	NCBIGene:673	3	4	1	1	2	3	0.3333333333333333	0.25	0.28571428571428575	1	1
Q155	93	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	94	NCBIGene:3845	NCBIGene:673	1	4	1	1	0	3	1.0	0.25	0.4	1	1
Q155	95	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	96	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	97	NCBIGene:3845	NCBIGene:673	1	4	1	1	0	3	1.0	0.25	0.4	1	1
Q155	98	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	99	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q155	100	NCBIGene:3845	NCBIGene:673	1	4	0	0	1	4	0.0	0.0	0.0	1	0
Q156	1	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	2	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	3	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	4	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	5	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	6	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	7	NCBIGene:673	NCBIGene:5594	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q156	8	NCBIGene:673	NCBIGene:5594	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q156	9	NCBIGene:673	NCBIGene:5594	2	5	0	0	2	5	0.0	0.0	0.0	1	0
Q156	10	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	11	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	12	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	13	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	14	NCBIGene:673	NCBIGene:5594	0	5	0	0	0	5	0.0	0.0	0.0	0	0
Q156	15	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	16	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	17	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	18	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	19	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	20	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	21	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	22	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	23	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	24	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	25	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	26	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	27	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	28	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	29	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	30	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	31	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	32	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	33	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
Q156	34	NCBIGene:673	NCBIGene:5594	1	5	0	0	1	5	0.0	0.0	0.0	1	0
